Imagename,Bounding Box,Whale ID
16ab6e33a.jpg,"[0, 0, 683, 246]",new_whale
16ad4902c.jpg,"[124, 0, 644, 424]",w_4e33dc8
16b1098a0.jpg,"[0, 80, 1041, 419]",new_whale
16b255ac3.jpg,"[0, 186, 1050, 570]",new_whale
16b5433c0.jpg,"[45, 229, 991, 583]",w_06935ed
16b7f04a4.jpg,"[0, 174, 1040, 369]",w_c0d8dcd
16b9bff85.jpg,"[56, 274, 951, 547]",new_whale
16bcd08af.jpg,"[94, 218, 1680, 466]",w_d9a3c6e
16bd4269e.jpg,"[76, 17, 618, 362]",new_whale
16bf136fb.jpg,"[10, 85, 1000, 463]",w_e73cce3
16cb8fd62.jpg,"[75, 335, 925, 511]",new_whale
16cd67748.jpg,"[1, 0, 1020, 387]",w_8e92662
16d2e2213.jpg,"[0, 99, 840, 368]",w_5966e55
16d6bad62.jpg,"[0, 58, 1050, 581]",new_whale
16dac4e42.jpg,"[0, 93, 640, 238]",new_whale
16ddf58df.jpg,"[46, 0, 976, 623]",w_c1d2fbe
16e23a9b3.jpg,"[0, 51, 1044, 403]",new_whale
16e476a2f.jpg,"[48, 47, 973, 390]",w_26c0ffd
16e485a4b.jpg,"[0, 87, 1050, 508]",w_bd1c3d5
16e8e8362.jpg,"[0, 97, 1050, 423]",new_whale
16ebc1b0d.jpg,"[74, 117, 1000, 473]",new_whale
16f7bda7f.jpg,"[0, 49, 684, 451]",new_whale
16fe82c1a.jpg,"[0, 0, 906, 309]",w_b9c99cc
170720f1a.jpg,"[0, 0, 1023, 324]",w_f3d2e31
170d93a3f.jpg,"[0, 0, 1050, 297]",new_whale
1711a41c2.jpg,"[0, 67, 1050, 447]",w_be28cde
171432590.jpg,"[11, 24, 1039, 539]",w_293431f
1716f46fc.jpg,"[0, 75, 1040, 474]",w_f8c22dc
171cbbcaa.jpg,"[9, 82, 1038, 602]",w_b4e9da5
17202fd2d.jpg,"[47, 0, 825, 505]",new_whale
172a034c7.jpg,"[0, 41, 835, 285]",new_whale
172ec7dfa.jpg,"[0, 133, 1050, 417]",w_099bcbc
172f0611b.jpg,"[0, 109, 1050, 456]",w_ec4299b
172fccbd1.jpg,"[15, 0, 1022, 536]",new_whale
17333159c.jpg,"[0, 117, 1050, 514]",w_cd4cb49
1738e0af6.jpg,"[0, 0, 687, 435]",w_4fa2f05
173b560a9.jpg,"[48, 61, 564, 257]",w_46e198f
173b9760d.jpg,"[0, 50, 1050, 394]",w_62ecd30
173c72f8c.jpg,"[30, 93, 936, 488]",w_efbdcbc
173c9dffd.jpg,"[0, 71, 700, 302]",new_whale
173dea8ec.jpg,"[39, 31, 657, 342]",new_whale
174936982.jpg,"[67, 0, 1001, 533]",w_5bf792a
1749cf8d7.jpg,"[16, 0, 1019, 450]",w_581ba42
174b35e73.jpg,"[0, 0, 954, 411]",w_30f2f0f
1750c5e26.jpg,"[0, 68, 1050, 621]",w_a32ff7f
175374a41.jpg,"[0, 27, 1050, 531]",w_fd3e556
17571fa61.jpg,"[12, 114, 986, 549]",new_whale
175bfb3b8.jpg,"[0, 0, 1050, 577]",w_90c9763
1768ada48.jpg,"[35, 63, 654, 292]",new_whale
17695d223.jpg,"[218, 249, 824, 412]",w_8da30ad
176fcdc3b.jpg,"[0, 69, 1050, 342]",w_df6efd0
1770e38df.jpg,"[0, 0, 1050, 329]",w_cd645e4
17802eaa3.jpg,"[0, 0, 1050, 406]",new_whale
17821bbd2.jpg,"[0, 0, 1050, 455]",w_12fdac7
17831d0f0.jpg,"[44, 259, 987, 456]",w_f0663e5
17831d0f0.jpg,"[0, 185, 1050, 528]",w_f0663e5
178337123.jpg,"[152, 186, 929, 481]",w_c058057
1783ad1c3.jpg,"[27, 0, 1049, 465]",w_17b0d3a
178fe9885.jpg,"[19, 29, 1021, 444]",w_298f605
17931c6b7.jpg,"[33, 0, 1022, 464]",w_10bb1ba
17990be6b.jpg,"[54, 44, 639, 283]",w_2645f4d
17a37bb0e.jpg,"[47, 0, 986, 394]",new_whale
17a47f51a.jpg,"[81, 0, 837, 379]",new_whale
17a7c78c4.jpg,"[79, 217, 955, 535]",new_whale
17b05d20d.jpg,"[0, 45, 1050, 377]",w_1ca9ab1
17b35e3a7.jpg,"[0, 0, 1050, 342]",new_whale
17b74b33c.jpg,"[108, 0, 882, 605]",new_whale
17b87de7b.jpg,"[29, 0, 823, 382]",new_whale
17b929022.jpg,"[0, 187, 1028, 507]",w_fdcaaa8
17bb74c11.jpg,"[101, 162, 964, 503]",w_07125ed
17c2e7263.jpg,"[0, 155, 915, 354]",new_whale
17ccbdc80.jpg,"[0, 96, 1050, 377]",new_whale
17cf2b100.jpg,"[135, 146, 883, 309]",w_cf88f4b
17d5ac914.jpg,"[0, 131, 1050, 657]",w_d588fb4
17e6bbf56.jpg,"[86, 122, 938, 476]",w_77c86af
17e840adb.jpg,"[0, 0, 700, 299]",w_bd9f354
17e902a34.jpg,"[85, 210, 905, 546]",w_5773c71
17e9e50a3.jpg,"[0, 26, 1050, 341]",new_whale
17f3cae5a.jpg,"[190, 192, 1240, 398]",new_whale
17f43bbf7.jpg,"[0, 13, 1050, 377]",w_1483be2
17f8e43ff.jpg,"[31, 3, 406, 239]",w_a059841
180056116.jpg,"[218, 79, 652, 457]",w_04003e9
1802f4d47.jpg,"[0, 155, 1047, 478]",w_2652d72
180380bcc.jpg,"[55, 94, 1034, 466]",new_whale
18063def0.jpg,"[0, 0, 1050, 312]",w_b4fe6b0
180a18d6e.jpg,"[412, 192, 666, 391]",w_a9304b9
181020979.jpg,"[36, 0, 650, 301]",new_whale
181115c88.jpg,"[0, 41, 640, 255]",new_whale
1812eeb95.jpg,"[0, 35, 1050, 434]",new_whale
181677b84.jpg,"[0, 0, 1036, 444]",new_whale
1818cfcbb.jpg,"[0, 0, 1049, 605]",w_d72771c
181ecc608.jpg,"[9, 116, 1043, 754]",new_whale
181fd95f4.jpg,"[0, 145, 1008, 296]",w_73d71d2
1822b7c68.jpg,"[8, 0, 561, 184]",w_7a61cb2
18234111f.jpg,"[268, 269, 775, 456]",w_2af46a8
1825014de.jpg,"[82, 55, 875, 467]",new_whale
1829ac06d.jpg,"[0, 95, 1050, 585]",new_whale
182ac1bf2.jpg,"[57, 1, 1012, 571]",new_whale
182d5e290.jpg,"[0, 36, 1050, 516]",w_c84b36b
18322eb9f.jpg,"[0, 8, 900, 409]",w_6d8fad3
183ae60da.jpg,"[113, 26, 576, 376]",new_whale
18459a654.jpg,"[471, 325, 903, 505]",w_789c969
1845b343b.jpg,"[0, 0, 1050, 446]",w_4b5ade3
1847e87ee.jpg,"[0, 103, 1025, 532]",w_e1ffbe2
184b85d7d.jpg,"[0, 87, 1050, 504]",w_e16924b
18554c028.jpg,"[0, 0, 1050, 450]",new_whale
1855dac14.jpg,"[34, 0, 996, 359]",w_910831a
1860fb96e.jpg,"[0, 0, 1050, 383]",new_whale
186dc4deb.jpg,"[138, 126, 879, 465]",w_f61b957
1873d094a.jpg,"[0, 0, 1047, 449]",new_whale
18746ba21.jpg,"[0, 21, 1050, 510]",w_21b2790
1876ff23d.jpg,"[76, 27, 697, 320]",new_whale
18780491e.jpg,"[132, 199, 889, 461]",new_whale
187bb1839.jpg,"[52, 95, 1002, 513]",w_3002b59
1883237ff.jpg,"[125, 0, 877, 584]",w_242fb46
188616175.jpg,"[111, 268, 936, 448]",new_whale
188b04c45.jpg,"[37, 39, 900, 399]",w_9c506f6
188f220f2.jpg,"[0, 64, 1050, 411]",w_807f02e
1891111cf.jpg,"[126, 0, 564, 318]",new_whale
1892d17c2.jpg,"[1, 24, 1037, 431]",new_whale
1895c79c5.jpg,"[0, 67, 1050, 424]",w_cf9055c
189b44a9d.jpg,"[0, 0, 639, 243]",new_whale
189d5937b.jpg,"[0, 139, 1050, 523]",w_d066f46
189d85e90.jpg,"[8, 0, 1050, 348]",new_whale
18a26f162.jpg,"[16, 182, 1000, 512]",w_4678fbb
18a278983.jpg,"[63, 156, 949, 503]",w_88445b2
18a618c6b.jpg,"[0, 97, 917, 363]",w_f0eddab
18a6dceea.jpg,"[0, 70, 1050, 412]",w_1260eb5
18aae894c.jpg,"[35, 0, 1019, 446]",w_3879fa0
18af303c2.jpg,"[0, 47, 661, 299]",new_whale
18b36c8dc.jpg,"[0, 13, 637, 243]",w_a190a88
18b39de07.jpg,"[103, 47, 911, 394]",w_7d6527e
18b7adcfa.jpg,"[0, 0, 700, 340]",new_whale
18bc422ca.jpg,"[0, 0, 1050, 330]",w_f276da3
18c3f55d6.jpg,"[22, 73, 657, 318]",new_whale
18c7f0c14.jpg,"[40, 27, 858, 336]",w_1419d90
18cf89a6f.jpg,"[182, 175, 844, 476]",w_0887d9b
18d45e646.jpg,"[62, 0, 985, 600]",new_whale
18d46c518.jpg,"[34, 26, 987, 606]",new_whale
18d9e5c8b.jpg,"[0, 108, 930, 379]",new_whale
18da3ddb5.jpg,"[158, 62, 852, 365]",new_whale
18db030ba.jpg,"[0, 14, 1000, 586]",w_c5dbf98
18dd2427d.jpg,"[57, 17, 961, 518]",new_whale
18e0d4be8.jpg,"[48, 93, 1126, 511]",new_whale
18e41ef36.jpg,"[0, 224, 879, 481]",new_whale
18e740a2f.jpg,"[0, 0, 1050, 450]",w_d066c0a
18e8b2579.jpg,"[93, 0, 944, 700]",w_e4a9205
18eb4d223.jpg,"[95, 161, 960, 389]",w_4c0a2c9
18f41137a.jpg,"[0, 0, 1050, 474]",w_68bb40f
18f55985d.jpg,"[7, 47, 673, 350]",new_whale
18f817e48.jpg,"[30, 84, 992, 368]",w_04003e9
18fb340ef.jpg,"[0, 57, 1049, 497]",w_efbdcbc
18fb6f5f7.jpg,"[0, 79, 1050, 509]",w_8e88f4f
19075ddd1.jpg,"[122, 0, 922, 600]",w_2eec458
190b7f0cf.jpg,"[113, 103, 953, 496]",w_6ed6320
191222a3c.jpg,"[0, 143, 1050, 546]",w_ef83760
19196c95a.jpg,"[0, 145, 1050, 521]",w_3b5aee2
191fcb67f.jpg,"[0, 224, 1050, 536]",w_169a302
192c8a374.jpg,"[0, 116, 1034, 533]",w_a9304b9
1931d205a.jpg,"[0, 88, 1050, 424]",w_7b703d1
1937613b5.jpg,"[91, 32, 947, 686]",w_0b10e7c
19387aa6c.jpg,"[0, 98, 1035, 431]",new_whale
193de849a.jpg,"[0, 41, 1050, 552]",w_780c931
193e7f071.jpg,"[0, 87, 1050, 344]",w_3982e1e
1945f4fab.jpg,"[0, 0, 1050, 403]",new_whale
194b69f92.jpg,"[26, 0, 1024, 665]",w_d494351
194d11499.jpg,"[109, 179, 645, 402]",w_5773c71
1950b4e1a.jpg,"[0, 88, 1050, 366]",new_whale
19532cddb.jpg,"[129, 0, 883, 348]",new_whale
195805c52.jpg,"[0, 34, 1050, 431]",w_60cf87c
195afdc70.jpg,"[0, 252, 1050, 433]",w_5821157
195e794a3.jpg,"[0, 0, 975, 465]",w_86d0c34
196062962.jpg,"[59, 61, 1279, 574]",new_whale
1962317c5.jpg,"[0, 33, 1000, 505]",w_778e474
1964299d3.jpg,"[273, 248, 761, 396]",w_a9304b9
1965df4d1.jpg,"[0, 0, 625, 274]",w_0a155b9
19691b1a7.jpg,"[0, 183, 1050, 519]",w_c3c0d22
196aed87a.jpg,"[0, 98, 1050, 514]",new_whale
196de5a3a.jpg,"[119, 162, 888, 417]",w_2f74ff3
1973d2873.jpg,"[70, 0, 954, 434]",new_whale
197851aa0.jpg,"[137, 85, 894, 561]",w_e3fb839
197902f24.jpg,"[0, 173, 1050, 640]",new_whale
197cd3d46.jpg,"[0, 53, 1050, 461]",w_fa11a3f
197fe5650.jpg,"[0, 164, 1050, 520]",new_whale
1981c093b.jpg,"[0, 0, 1050, 450]",new_whale
1984f2d9f.jpg,"[3, 30, 699, 310]",new_whale
1987d6b18.jpg,"[0, 123, 1050, 426]",new_whale
1988f0d99.jpg,"[11, 48, 989, 462]",w_b1a3345
199080ddc.jpg,"[96, 108, 913, 585]",new_whale
1995f6215.jpg,"[0, 0, 536, 159]",w_971d191
1996fb766.jpg,"[18, 69, 646, 331]",new_whale
199c7494a.jpg,"[0, 0, 1050, 388]",w_67153b4
199f8e79d.jpg,"[0, 70, 1050, 364]",w_6f7611c
19a81076c.jpg,"[48, 30, 972, 554]",w_b938e96
19a8d3828.jpg,"[106, 82, 948, 496]",w_a113b33
19ab48820.jpg,"[44, 92, 821, 485]",new_whale
19b1ab9f0.jpg,"[145, 24, 913, 639]",w_59052ad
19b75a357.jpg,"[0, 0, 1050, 461]",w_6c995fd
19b80dd35.jpg,"[0, 146, 772, 409]",new_whale
19bae24aa.jpg,"[0, 50, 1050, 432]",new_whale
19bb578b1.jpg,"[0, 0, 1032, 484]",w_dd88965
19c19e511.jpg,"[36, 29, 992, 378]",new_whale
19cd97ec8.jpg,"[78, 236, 932, 370]",w_171dc55
19ce564d7.jpg,"[45, 34, 412, 246]",w_b433be9
19d20a1ae.jpg,"[88, 0, 505, 378]",w_0af3867
19d6253de.jpg,"[222, 268, 714, 481]",w_c25d2d1
19d7696cc.jpg,"[158, 35, 878, 495]",new_whale
19d7f16f0.jpg,"[123, 75, 918, 454]",w_f6c5343
19d88604c.jpg,"[67, 112, 933, 518]",w_bc285a6
19d965038.jpg,"[0, 37, 1050, 416]",new_whale
19db55530.jpg,"[49, 0, 978, 346]",w_8fda8b2
19ee87f1a.jpg,"[87, 252, 833, 464]",new_whale
19efb1081.jpg,"[17, 2, 537, 299]",w_95a5270
19f4fa0e1.jpg,"[0, 71, 1050, 368]",w_c734fa4
19f796d97.jpg,"[0, 0, 1050, 450]",w_21fd105
19fa66998.jpg,"[10, 0, 1039, 478]",new_whale
1a0178ceb.jpg,"[0, 181, 1050, 336]",new_whale
1a178f6eb.jpg,"[0, 2, 1030, 362]",w_752ffa2
1a190fd84.jpg,"[190, 0, 832, 563]",new_whale
1a23e18ed.jpg,"[0, 158, 955, 460]",new_whale
1a338c500.jpg,"[0, 118, 1000, 511]",w_9b89c88
1a34a0d37.jpg,"[10, 127, 1040, 603]",w_c4f01e2
1a35625e1.jpg,"[0, 0, 1050, 441]",new_whale
1a35f5740.jpg,"[15, 0, 1016, 329]",w_2f94559
1a3c8ff1f.jpg,"[0, 0, 565, 224]",w_5650932
1a5524c86.jpg,"[0, 0, 1050, 383]",w_fe15413
1a585ff8e.jpg,"[0, 0, 1050, 388]",w_81d1ff9
1a59c266b.jpg,"[5, 0, 962, 564]",w_581ba42
1a5c9cb94.jpg,"[51, 35, 489, 313]",w_90fb95b
1a613e06f.jpg,"[0, 0, 1046, 593]",w_16dfac7
1a61a7e4c.jpg,"[100, 83, 898, 407]",w_0d98e43
1a6329d4f.jpg,"[70, 0, 972, 548]",w_67fa427
1a651a179.jpg,"[0, 0, 1050, 472]",new_whale
1a65af877.jpg,"[0, 60, 822, 376]",new_whale
1a680c281.jpg,"[0, 0, 1050, 525]",new_whale
1a699ad15.jpg,"[52, 296, 971, 465]",new_whale
1a6a94dad.jpg,"[63, 241, 965, 457]",w_59088ff
1a6af7675.jpg,"[0, 113, 1050, 466]",new_whale
1a6d5f5c5.jpg,"[0, 56, 801, 361]",new_whale
1a71a8e55.jpg,"[3, 244, 981, 391]",w_2964e0b
1a75be866.jpg,"[64, 139, 767, 293]",new_whale
1a7607dca.jpg,"[0, 0, 1050, 351]",new_whale
1a7c60842.jpg,"[233, 87, 937, 394]",new_whale
1a7d55db5.jpg,"[15, 120, 1037, 504]",w_0fdde23
1a7ef12a1.jpg,"[0, 172, 983, 352]",w_03ea6f9
1a7f9b78f.jpg,"[66, 15, 410, 244]",w_d236b51
1a885c4cc.jpg,"[16, 204, 994, 563]",new_whale
1a8c5bec8.jpg,"[0, 71, 700, 303]",new_whale
1a8fc4109.jpg,"[0, 46, 1050, 333]",w_afb4a42
1a8fd1c27.jpg,"[0, 255, 1034, 420]",w_022b708
1a93fdadc.jpg,"[0, 9, 1050, 457]",w_b7cf3f5
1a951c7cd.jpg,"[0, 15, 1050, 397]",w_fd6a3ad
1a9aae807.jpg,"[49, 21, 1016, 424]",w_9eb2d2a
1a9c5c970.jpg,"[0, 122, 1050, 418]",w_789c969
1a9cac968.jpg,"[118, 354, 888, 536]",w_412b5ad
1aa29a4e6.jpg,"[0, 0, 1050, 389]",new_whale
1aab49def.jpg,"[65, 66, 956, 358]",w_75f6ffa
1ab01ffd9.jpg,"[152, 0, 872, 600]",new_whale
1ab1a407a.jpg,"[127, 181, 551, 298]",new_whale
1ab5c3713.jpg,"[146, 159, 834, 499]",w_fd3e556
1ab5e0f55.jpg,"[0, 96, 1050, 270]",w_8b86b95
1ab9277c0.jpg,"[142, 52, 909, 513]",w_488865e
1abbe795d.jpg,"[0, 106, 1050, 540]",new_whale
1abfec724.jpg,"[112, 0, 904, 418]",w_1f0cf0a
1ac3308d9.jpg,"[0, 89, 948, 383]",new_whale
1ac92ae82.jpg,"[20, 0, 1036, 553]",w_9697236
1acc3891c.jpg,"[9, 91, 1050, 536]",w_88e4537
1ad1d059b.jpg,"[0, 0, 900, 584]",w_94f4850
1ad7f8b64.jpg,"[0, 70, 1045, 455]",new_whale
1ad877c42.jpg,"[18, 114, 1028, 477]",w_6279534
1adaeb596.jpg,"[92, 189, 913, 400]",new_whale
1adc0b88b.jpg,"[0, 29, 1050, 478]",w_6ca173f
1adc2ace1.jpg,"[0, 0, 1050, 384]",w_8003858
1ae5bd616.jpg,"[0, 78, 840, 317]",new_whale
1ae99f0c3.jpg,"[32, 59, 1023, 487]",w_4516ff1
1aef9f8dd.jpg,"[0, 33, 1050, 425]",new_whale
1af290928.jpg,"[0, 82, 1050, 431]",w_9072933
1b037b482.jpg,"[0, 127, 672, 266]",new_whale
1b0a4330a.jpg,"[153, 60, 866, 499]",new_whale
1b0b43837.jpg,"[0, 97, 1050, 447]",w_c896384
1b0b9868c.jpg,"[0, 100, 1050, 530]",w_c6b4d61
1b0de7bd9.jpg,"[69, 60, 981, 672]",w_1daae48
1b0fe3f56.jpg,"[0, 129, 1006, 368]",new_whale
1b13da868.jpg,"[0, 141, 1050, 578]",w_1af6b9a
1b1444878.jpg,"[14, 54, 605, 296]",new_whale
1b1f50d11.jpg,"[0, 28, 623, 327]",w_2856c57
1b20c454d.jpg,"[0, 138, 1050, 518]",w_b2af5eb
1b20f74fb.jpg,"[192, 11, 848, 325]",w_7c718f4
1b26f7cd0.jpg,"[0, 99, 1050, 543]",w_25085e0
1b2bc97d6.jpg,"[0, 0, 1050, 328]",new_whale
1b2e8ad8a.jpg,"[0, 111, 886, 454]",new_whale
1b32860bb.jpg,"[0, 93, 700, 312]",new_whale
1b3d1fa16.jpg,"[0, 235, 960, 393]",new_whale
1b40c89bd.jpg,"[136, 4, 882, 449]",w_700ebb4
1b476a18e.jpg,"[0, 0, 1050, 475]",new_whale
1b4b8ca93.jpg,"[139, 170, 894, 534]",w_d97c490
1b4de77c7.jpg,"[20, 31, 1008, 590]",w_9227ca2
1b4efbd5c.jpg,"[0, 70, 879, 539]",new_whale
1b5501c54.jpg,"[38, 13, 701, 264]",new_whale
1b5515c1e.jpg,"[0, 149, 1043, 432]",w_3feca90
1b5630372.jpg,"[0, 0, 1050, 552]",w_b6de8e1
1b5810123.jpg,"[0, 0, 1050, 346]",w_15bf4be
1b58417be.jpg,"[0, 16, 560, 219]",new_whale
1b5af590f.jpg,"[151, 0, 881, 577]",w_ec0e6ed
1b5d4debb.jpg,"[101, 295, 916, 457]",w_8d0a2a2
1b659bbe7.jpg,"[0, 32, 716, 237]",w_336e046
1b6b19422.jpg,"[0, 0, 1050, 485]",w_fa8c44c
1b6b6961a.jpg,"[17, 256, 1012, 630]",w_6e97ef4
1b6ee22d2.jpg,"[98, 42, 943, 505]",new_whale
1b73fa7b0.jpg,"[0, 68, 1050, 358]",w_80d945b
1b765a817.jpg,"[10, 114, 1011, 452]",w_be3f623
1b7713fbd.jpg,"[26, 0, 979, 450]",new_whale
1b793d2be.jpg,"[101, 4, 742, 428]",w_ca11f46
1b7c93ce4.jpg,"[71, 140, 926, 429]",w_6cda039
1b7d73582.jpg,"[46, 7, 982, 456]",w_dab2353
1b7e0681e.jpg,"[0, 352, 1050, 508]",new_whale
1b846a215.jpg,"[0, 169, 1050, 540]",w_9cc2050
1b8dbfabf.jpg,"[90, 5, 938, 536]",w_2ed0d2f
1b997e6d3.jpg,"[0, 0, 1050, 371]",w_53215c6
1b9c5f608.jpg,"[45, 3, 1008, 364]",new_whale
1b9f1b366.jpg,"[86, 21, 877, 282]",w_f0eddab
1b9f3f777.jpg,"[0, 20, 1050, 388]",new_whale
1ba60a369.jpg,"[14, 0, 606, 255]",w_6e0afa2
1bace5b9c.jpg,"[0, 0, 1030, 389]",new_whale
1bad21820.jpg,"[0, 243, 742, 424]",w_90abfeb
1bb0c48cd.jpg,"[0, 110, 1018, 621]",w_d72771c
1bb486b25.jpg,"[0, 1, 1050, 434]",w_e2372d6
1bb5078ef.jpg,"[0, 288, 1019, 478]",new_whale
1bb661148.jpg,"[0, 109, 1050, 548]",w_7d724a2
1bb70c1aa.jpg,"[0, 115, 1050, 450]",w_73282ec
1bb82d34d.jpg,"[209, 225, 564, 437]",w_5c51475
1bb8d7847.jpg,"[3, 29, 858, 359]",w_d52a837
1bb99db65.jpg,"[24, 23, 782, 319]",new_whale
1bbbba4a7.jpg,"[109, 124, 797, 543]",new_whale
1bbd1dade.jpg,"[0, 4, 1050, 441]",w_1006b9c
1bc6642e3.jpg,"[103, 0, 402, 394]",w_cbb15d2
1bc7d373b.jpg,"[0, 19, 1050, 409]",new_whale
1bcb76186.jpg,"[63, 78, 986, 430]",new_whale
1bce2c04b.jpg,"[0, 58, 1050, 509]",w_de3713f
1be328400.jpg,"[76, 128, 919, 505]",w_d6f0be4
1be4a9c0e.jpg,"[0, 131, 1050, 510]",new_whale
1be9ea254.jpg,"[161, 119, 897, 498]",w_4a28f21
1bef9ce28.jpg,"[9, 70, 999, 504]",w_193f83c
1bf081136.jpg,"[0, 197, 1050, 621]",new_whale
1bf96ebc7.jpg,"[130, 0, 886, 489]",new_whale
1bfa20d9e.jpg,"[53, 17, 982, 384]",w_5d5c6a6
1bfa5bfca.jpg,"[0, 116, 1516, 349]",new_whale
1bfc1f6d7.jpg,"[0, 76, 700, 308]",new_whale
1c054f43b.jpg,"[134, 151, 887, 471]",w_2112103
1c0cd060b.jpg,"[19, 59, 1015, 505]",w_7983f71
1c14133e6.jpg,"[111, 120, 411, 264]",w_533f9ea
1c1493107.jpg,"[144, 151, 714, 316]",new_whale
1c2536557.jpg,"[0, 0, 1050, 545]",w_f16afc2
1c25b4986.jpg,"[118, 0, 935, 456]",w_96c6613
1c26e9930.jpg,"[25, 40, 859, 329]",w_778e474
1c2723346.jpg,"[251, 32, 792, 375]",w_9a1a810
1c2cb6ab7.jpg,"[0, 97, 612, 262]",w_3cd4d35
1c324f6c3.jpg,"[0, 0, 700, 344]",new_whale
1c324f6c3.jpg,"[115, 72, 566, 279]",new_whale
1c351b88e.jpg,"[201, 154, 831, 495]",w_f48451c
1c3d3e7bc.jpg,"[0, 181, 772, 457]",new_whale
1c3dd82d6.jpg,"[49, 46, 1022, 523]",new_whale
1c3e574ea.jpg,"[90, 44, 819, 362]",w_8c83452
1c3f19845.jpg,"[0, 2, 642, 281]",new_whale
1c4322632.jpg,"[0, 115, 1050, 413]",new_whale
1c47b1fac.jpg,"[0, 21, 1050, 527]",new_whale
1c4d62e18.jpg,"[0, 0, 1050, 355]",new_whale
1c4ddbf03.jpg,"[6, 0, 1004, 340]",w_6d43e1d
1c4ef590f.jpg,"[430, 58, 993, 247]",new_whale
1c565ff94.jpg,"[0, 0, 1050, 411]",w_7830b52
1c5789294.jpg,"[0, 0, 825, 316]",w_87e5b68
1c581320f.jpg,"[0, 59, 922, 412]",new_whale
1c5c40c98.jpg,"[37, 68, 1013, 578]",w_872f131
1c60066fb.jpg,"[0, 87, 933, 352]",new_whale
1c684d8f1.jpg,"[0, 119, 1050, 398]",w_dbf6385
1c6b71418.jpg,"[0, 140, 1013, 450]",w_efc0825
1c6f3d562.jpg,"[60, 284, 970, 602]",w_d0fd41c
1c771a60e.jpg,"[0, 59, 888, 386]",w_8beb9f1
1c774ecf9.jpg,"[0, 34, 1050, 380]",new_whale
1c7b11e82.jpg,"[38, 113, 981, 450]",w_a6a732d
1c7d33a7d.jpg,"[0, 230, 1001, 390]",new_whale
1c7e69992.jpg,"[55, 172, 944, 396]",new_whale
1c8faecf2.jpg,"[0, 0, 1050, 433]",w_cfcace7
1c99ce3ee.jpg,"[7, 0, 1014, 330]",w_84b1b28
1c9c5c9a5.jpg,"[0, 47, 1050, 506]",w_cbd2194
1ca5cb43f.jpg,"[0, 0, 756, 222]",w_b3df6bf
1ca90ee57.jpg,"[16, 53, 1024, 392]",w_3e6cee1
1caf008a5.jpg,"[117, 193, 606, 320]",new_whale
1cb3ef663.jpg,"[77, 102, 936, 458]",new_whale
1cb57f0b9.jpg,"[0, 116, 1038, 374]",w_025911c
1cb7e70be.jpg,"[22, 0, 1029, 411]",new_whale
1cb8f292a.jpg,"[0, 31, 689, 248]",w_23a388d
1cbba3503.jpg,"[185, 173, 737, 363]",w_19f365e
1cbcd85d1.jpg,"[0, 34, 697, 268]",new_whale
1cc05f07d.jpg,"[120, 87, 674, 365]",w_89f521e
1cc6523fc.jpg,"[0, 171, 1050, 581]",w_00d50c9
1cc6aa274.jpg,"[0, 182, 1050, 511]",new_whale
1cc70cd8f.jpg,"[526, 145, 851, 287]",w_06d2e72
1cc8c1d29.jpg,"[0, 19, 1050, 436]",w_89f6097
1cd040e23.jpg,"[15, 73, 1005, 248]",w_ae393cd
1cd35d20d.jpg,"[0, 46, 879, 527]",new_whale
1cdf8df45.jpg,"[0, 15, 746, 378]",new_whale
1cdfb47c2.jpg,"[0, 166, 1050, 547]",w_59052ad
1ce0594d3.jpg,"[0, 74, 1050, 475]",new_whale
1ce0b1d68.jpg,"[19, 0, 343, 313]",w_f6c5343
1ce70682e.jpg,"[0, 0, 619, 386]",new_whale
1ce7be818.jpg,"[0, 77, 1050, 475]",new_whale
1ceace1ef.jpg,"[19, 0, 1037, 614]",w_63d6920
1cf255a78.jpg,"[36, 169, 982, 609]",new_whale
1cf27ff49.jpg,"[0, 20, 1050, 563]",w_37bc202
1cf7177ae.jpg,"[54, 63, 833, 425]",new_whale
1cf723eca.jpg,"[0, 7, 997, 504]",w_bfcad53
1cf793adc.jpg,"[70, 92, 588, 287]",w_e01ca20
1cf84a50b.jpg,"[43, 0, 1030, 454]",w_4516d31
1cf86e920.jpg,"[104, 64, 254, 196]",new_whale
1cfd25df6.jpg,"[126, 84, 967, 455]",w_d72771c
1cff7dff7.jpg,"[177, 90, 933, 507]",w_f0e9af7
1cffe26d9.jpg,"[0, 221, 1049, 632]",w_b9ee9d1
1d06a48f5.jpg,"[0, 0, 1050, 310]",new_whale
1d06f0c57.jpg,"[0, 84, 1050, 503]",w_bb56867
1d0a20156.jpg,"[0, 94, 1050, 528]",w_14ece76
1d0a96bd3.jpg,"[94, 112, 859, 426]",new_whale
1d0e8554b.jpg,"[0, 237, 1050, 527]",new_whale
1d0eccc44.jpg,"[0, 0, 1050, 281]",w_d405854
1d167d23b.jpg,"[0, 0, 1032, 501]",w_f9eb808
1d1724085.jpg,"[0, 110, 1050, 536]",new_whale
1d1be133d.jpg,"[10, 139, 1015, 514]",new_whale
1d22e9f77.jpg,"[42, 154, 1027, 492]",w_05d65b9
1d2a71fec.jpg,"[16, 38, 994, 414]",new_whale
1d2f48034.jpg,"[57, 0, 992, 346]",w_aabdf8c
1d35bae95.jpg,"[0, 14, 1050, 600]",new_whale
